,Key,Value
1318,"('CU', 'NSC', 'BIJ1', 'PVV')",145.37034377422071
1484,"('CU', 'BIJ1', 'GL', 'JA21')",145.41397989041525
744,"('PvdD', 'PVV', 'CDA')",145.43406044750026
1984,"('SP', 'PvdD', 'PVV', 'CDA')",145.45114755545774
830,"('FvD', 'Volt', 'Denk')",145.5318737794148
2021,"('SP', 'BIJ1', 'Volt', 'VVD')",145.62444271413065
2018,"('SP', 'BIJ1', 'Volt', 'PVV')",145.62780014677656
2171,"('SP', 'PVV', 'GL', 'SGP')",145.63186566367187
3515,"('PvdD', 'PVV', 'JA21', 'Denk')",145.6413631838769
3126,"('NSC', 'BIJ1', 'Volt', 'VVD')",145.65583696975582
1398,"('CU', 'PvdD', 'FvD', '50PLUS')",145.6654301882079
1715,"('SP', 'BBB', 'BIJ1', 'CDA')",145.68739815738982
3631,"('BIJ1', 'Volt', 'JA21', 'Denk')",145.74918476201373
788,"('BIJ1', 'D66', 'SGP')",145.76566889050838
3619,"('BIJ1', 'Volt', 'SGP', '50PLUS')",145.8401467082083
1047,"('CU', 'SP', 'BIJ1', 'VVD')",145.8864844575173
2869,"('GL/PvdA', 'BIJ1', 'SGP', 'CDA')",145.9037308502991
2172,"('SP', 'PVV', 'GL', 'VVD')",145.9151341548063
460,"('BBB', 'PvdD', 'SGP')",145.91681872842855
3147,"('NSC', 'BIJ1', 'GL', 'VVD')",145.96932736932732
3427,"('PvdD', 'FvD', '50PLUS', 'CDA')",146.07589719842989
2699,"('GL/PvdA', 'NSC', 'BIJ1', 'SGP')",146.0878882215764
728,"('PvdD', 'Volt', 'JA21')",146.1080511938476
2906,"('GL/PvdA', 'FvD', 'GL', 'VVD')",146.3211089999364
2423,"('BBB', 'PvdD', 'Volt', 'JA21')",146.35019911994777
723,"('PvdD', 'Volt', 'PVV')",146.38843492712726
3649,"('BIJ1', 'D66', 'SGP', 'CDA')",146.38871389861242
100,"('PvdD', 'VVD')",146.42594076563577
244,"('CU', 'BIJ1', 'PVV')",146.44693513073744
2510,"('BBB', 'BIJ1', 'VVD', 'Denk')",146.45716616829185
2697,"('GL/PvdA', 'NSC', 'BIJ1', 'PVV')",146.50235025232107
3697,"('BIJ1', 'SGP', 'VVD', '50PLUS')",146.53399947935182
3094,"('NSC', 'PvdD', 'GL', 'JA21')",146.62885499253213
3133,"('NSC', 'BIJ1', 'D66', 'SGP')",146.70739114814222
2174,"('SP', 'PVV', 'GL', 'JA21')",146.81957981529658
2509,"('BBB', 'BIJ1', 'VVD', 'CDA')",146.8348692168216
1323,"('CU', 'NSC', 'BIJ1', 'JA21')",146.84919782997414
3763,"('FvD', 'D66', 'GL', 'JA21')",146.8747638564065
3156,"('NSC', 'BIJ1', 'SGP', 'Denk')",146.91291214080397
3668,"('BIJ1', 'PVV', 'SGP', '50PLUS')",146.95094055527653
1816,"('SP', 'GL/PvdA', 'FvD', 'CDA')",146.95135161502995
3737,"('FvD', 'Volt', 'GL', 'Denk')",146.96845204031598
718,"('PvdD', 'FvD', '50PLUS')",146.98387807954586
801,"('BIJ1', 'GL', 'SGP')",147.0246080955309
3717,"('FvD', 'Volt', 'D66', 'PVV')",147.08057545764098
367,"('SP', 'BIJ1', 'VVD')",147.23785328010192
2515,"('BBB', 'BIJ1', 'JA21', 'Denk')",147.33868613114325
2409,"('BBB', 'PvdD', 'FvD', 'PVV')",147.3806719845877
2106,"('SP', 'FvD', 'CDA', 'Denk')",147.39488013730144
3712,"('BIJ1', 'VVD', 'CDA', 'Denk')",147.3995209585316
3681,"('BIJ1', 'PVV', 'CDA', 'Denk')",147.40162175412522
3622,"('BIJ1', 'Volt', 'SGP', 'Denk')",147.44978108379146
3625,"('BIJ1', 'Volt', 'VVD', 'CDA')",147.4961501217963
1152,"('CU', 'BBB', 'BIJ1', 'VVD')",147.5006594479124
1151,"('CU', 'BBB', 'BIJ1', 'SGP')",147.590297256069
3426,"('PvdD', 'FvD', '50PLUS', 'JA21')",147.71945791783742
786,"('BIJ1', 'D66', 'PVV')",147.72838751279843
2077,"('SP', 'FvD', 'D66', 'CDA')",147.7296644918895
3689,"('BIJ1', 'GL', 'VVD', 'CDA')",147.7335589335729
3506,"('PvdD', 'PVV', 'SGP', 'Denk')",147.79551820314606
3735,"('FvD', 'Volt', 'GL', 'JA21')",147.81600088518553
3164,"('NSC', 'BIJ1', 'JA21', 'CDA')",147.81774210436717
3165,"('NSC', 'BIJ1', 'JA21', 'Denk')",147.87302576692116
1968,"('SP', 'PvdD', 'Volt', 'JA21')",148.04770631761235
3545,"('PvdD', 'VVD', 'JA21', 'CDA')",148.06993871840805
3070,"('NSC', 'PvdD', 'Volt', 'SGP')",148.07851554821337
2890,"('GL/PvdA', 'FvD', 'D66', 'PVV')",148.09047573924076
3481,"('PvdD', 'D66', 'SGP', 'VVD')",148.1014068720038
3456,"('PvdD', 'Volt', 'SGP', 'CDA')",148.12311610566948
2777,"('GL/PvdA', 'PvdD', 'FvD', '50PLUS')",148.18538738381054
565,"('GL/PvdA', 'BIJ1', 'JA21')",148.18626450282088
3473,"('PvdD', 'D66', 'PVV', 'CDA')",148.2271912908289
3539,"('PvdD', 'SGP', 'JA21', 'CDA')",148.2613284627967
791,"('BIJ1', 'D66', 'JA21')",148.33940976866046
2198,"('SP', 'GL', 'VVD', 'JA21')",148.3810556311232
1434,"('CU', 'PvdD', 'SGP', 'JA21')",148.3842221430427
2444,"('BBB', 'PvdD', 'GL', 'JA21')",148.3916024570489
743,"('PvdD', 'PVV', 'JA21')",148.39289162560578
469,"('BBB', 'BIJ1', 'PVV')",148.43636495927453
2072,"('SP', 'FvD', 'D66', 'GL')",148.48923028072588
1055,"('CU', 'SP', 'FvD', 'GL')",148.53510045591645
3136,"('NSC', 'BIJ1', 'D66', 'JA21')",148.67095400274758
3707,"('BIJ1', 'VVD', '50PLUS', 'JA21')",148.70203431541194
2255,"('BBB', 'GL/PvdA', 'BIJ1', 'PVV')",148.80753267452772
3760,"('FvD', 'D66', 'GL', 'SGP')",148.99201303191032
3505,"('PvdD', 'PVV', 'SGP', 'CDA')",149.05714543393552
3500,"('PvdD', 'PVV', 'GL', 'CDA')",149.24173040886325
102,"('PvdD', 'JA21')",149.32390039468572
1961,"('SP', 'PvdD', 'FvD', 'Denk')",149.3716778652038
119,"('FvD', 'GL')",149.3815380785597
3706,"('BIJ1', 'SGP', 'CDA', 'Denk')",149.5506499880748
1870,"('SP', 'NSC', 'PvdD', 'VVD')",149.5645933879812
1709,"('SP', 'BBB', 'BIJ1', 'PVV')",149.58919468515413
3065,"('NSC', 'PvdD', 'FvD', 'CDA')",149.63870060868084
764,"('PvdD', 'JA21', 'CDA')",149.6648817855517
1878,"('SP', 'NSC', 'BIJ1', 'PVV')",149.68879372441583
2486,"('BBB', 'BIJ1', 'D66', 'JA21')",149.77448556474135
1384,"('CU', 'PvdD', 'BIJ1', 'PVV')",149.84491191363446
3346,"('PvdD', 'BIJ1', 'Volt', 'VVD')",149.87739799057374
3064,"('NSC', 'PvdD', 'FvD', 'JA21')",149.8836775247574
2702,"('GL/PvdA', 'NSC', 'BIJ1', 'JA21')",150.01378446395086
3353,"('PvdD', 'BIJ1', 'D66', 'SGP')",150.06655579070514
1703,"('SP', 'BBB', 'PvdD', 'JA21')",150.1576572232865
325,"('SP', 'GL/PvdA', 'FvD')",150.19486719315879
3510,"('PvdD', 'PVV', 'VVD', 'Denk')",150.21873619290233
1057,"('CU', 'SP', 'FvD', 'VVD')",150.2940506278742
3068,"('NSC', 'PvdD', 'Volt', 'PVV')",150.3413883459804
2811,"('GL/PvdA', 'PvdD', 'SGP', 'VVD')",150.42564180202086
2476,"('BBB', 'BIJ1', 'Volt', 'VVD')",150.44565759622768
3144,"('NSC', 'BIJ1', 'PVV', 'CDA')",150.4700049516913
2119,"('SP', 'Volt', 'PVV', 'JA21')",150.4944800615938
3465,"('PvdD', 'Volt', 'JA21', 'CDA')",150.55981280229065
1463,"('CU', 'BIJ1', 'Volt', 'JA21')",150.61615913748284
2468,"('BBB', 'BIJ1', 'FvD', '50PLUS')",150.63047140780185
3356,"('PvdD', 'BIJ1', 'D66', 'JA21')",150.6749524231359
638,"('NSC', 'BIJ1', 'PVV')",150.68663632930011
1149,"('CU', 'BBB', 'BIJ1', 'PVV')",150.69273032165046
40,"('SP', 'FvD')",150.71512394242615
1872,"('SP', 'NSC', 'PvdD', 'JA21')",150.71765864794318
641,"('NSC', 'BIJ1', 'VVD')",150.74299143661568
1965,"('SP', 'PvdD', 'Volt', 'SGP')",150.76202716488697
1869,"('SP', 'NSC', 'PvdD', 'SGP')",150.77126954732285
2882,"('GL/PvdA', 'FvD', 'Volt', 'PVV')",150.86139930086264
804,"('BIJ1', 'GL', 'JA21')",150.9924506894233
2062,"('SP', 'FvD', 'Volt', 'D66')",150.99321370587006
2514,"('BBB', 'BIJ1', 'JA21', 'CDA')",150.99338461818576
2780,"('GL/PvdA', 'PvdD', 'FvD', 'Denk')",150.99877399275252
2117,"('SP', 'Volt', 'PVV', 'VVD')",151.02030612626373
3400,"('PvdD', 'FvD', 'D66', '50PLUS')",151.06541512635698
2505,"('BBB', 'BIJ1', 'SGP', 'CDA')",151.18250923098137
3742,"('FvD', 'Volt', 'SGP', 'Denk')",151.2361151303815
2493,"('BBB', 'BIJ1', 'PVV', 'JA21')",151.2584714003718
3381,"('PvdD', 'BIJ1', '50PLUS', 'JA21')",151.37811780134072
3514,"('PvdD', 'PVV', 'JA21', 'CDA')",151.37910208412825
725,"('PvdD', 'Volt', 'SGP')",151.40071117316162
2497,"('BBB', 'BIJ1', 'GL', 'VVD')",151.40488063409438
1499,"('CU', 'BIJ1', 'JA21', 'CDA')",151.45146417993146
1423,"('CU', 'PvdD', 'PVV', 'JA21')",151.50460066719245
3059,"('NSC', 'PvdD', 'FvD', 'PVV')",151.51190056260654
1479,"('CU', 'BIJ1', 'PVV', 'CDA')",151.5231593185781
1154,"('CU', 'BBB', 'BIJ1', 'JA21')",151.53489444916917
2441,"('BBB', 'PvdD', 'GL', 'SGP')",151.53996484886275
2130,"('SP', 'Volt', 'SGP', 'JA21')",151.61230537133534
3343,"('PvdD', 'BIJ1', 'Volt', 'PVV')",151.6144893689454
2260,"('BBB', 'GL/PvdA', 'BIJ1', 'JA21')",151.68227695792277
3731,"('FvD', 'Volt', 'PVV', 'Denk')",151.6967682194616
2908,"('GL/PvdA', 'FvD', 'GL', 'JA21')",151.73850595270798
3529,"('PvdD', 'GL', 'JA21', 'CDA')",151.87940191330168
3487,"('PvdD', 'D66', 'VVD', 'JA21')",151.88102573154276
1958,"('SP', 'PvdD', 'FvD', '50PLUS')",151.88335100448762
2905,"('GL/PvdA', 'FvD', 'GL', 'SGP')",151.89342174044273
2194,"('SP', 'GL', 'SGP', 'JA21')",151.91151110508278
3118,"('NSC', 'BIJ1', 'FvD', '50PLUS')",151.98232332804994
376,"('SP', 'FvD', 'SGP')",151.99075574102068
2506,"('BBB', 'BIJ1', 'SGP', 'Denk')",152.00392241340074
2318,"('BBB', 'NSC', 'PvdD', 'BIJ1')",152.02201551066452
369,"('SP', 'BIJ1', 'JA21')",152.08349501053775
1886,"('SP', 'NSC', 'FvD', 'Volt')",152.08590356262525
2418,"('BBB', 'PvdD', 'Volt', 'PVV')",152.0950931004367
3152,"('NSC', 'BIJ1', 'SGP', 'VVD')",152.10662324763146
3786,"('FvD', 'PVV', 'GL', 'Denk')",152.23907165976905
366,"('SP', 'BIJ1', 'SGP')",152.2552115538321
1995,"('SP', 'PvdD', 'SGP', 'CDA')",152.41968809219125
99,"('PvdD', 'SGP')",152.42138177429385
1438,"('CU', 'PvdD', 'VVD', 'JA21')",152.45083460465727
3593,"('BIJ1', 'FvD', '50PLUS', 'Denk')",152.50274958221908
2415,"('BBB', 'PvdD', 'FvD', 'CDA')",152.5916399329079
3815,"('FvD', 'GL', 'JA21', 'Denk')",152.63182614674164
3509,"('PvdD', 'PVV', 'VVD', 'CDA')",152.67947965464094
1304,"('CU', 'NSC', 'PvdD', 'FvD')",152.68239246515273
3373,"('PvdD', 'BIJ1', 'SGP', '50PLUS')",152.72012384345194
1999,"('SP', 'PvdD', 'VVD', 'CDA')",152.83238258313062
1701,"('SP', 'BBB', 'PvdD', 'VVD')",152.85368530641458
1421,"('CU', 'PvdD', 'PVV', 'VVD')",152.92925863781258
1049,"('CU', 'SP', 'BIJ1', 'JA21')",152.93141920444728
3504,"('PvdD', 'PVV', 'SGP', 'JA21')",153.0873398299342
2858,"('GL/PvdA', 'BIJ1', 'PVV', 'CDA')",153.15077002655218
3055,"('NSC', 'PvdD', 'BIJ1', 'CDA')",153.18733449394665
3131,"('NSC', 'BIJ1', 'D66', 'PVV')",153.23422307296042
1808,"('SP', 'GL/PvdA', 'FvD', 'Volt')",153.2424368160063
3810,"('FvD', 'GL', 'VVD', 'Denk')",153.32732514786647
2257,"('BBB', 'GL/PvdA', 'BIJ1', 'SGP')",153.38173062392303
1717,"('SP', 'BBB', 'FvD', 'Volt')",153.38311839084764
2483,"('BBB', 'BIJ1', 'D66', 'SGP')",153.43627261851069
1458,"('CU', 'BIJ1', 'Volt', 'PVV')",153.44564756501867
1487,"('CU', 'BIJ1', 'SGP', 'VVD')",153.48834560010226
3139,"('NSC', 'BIJ1', 'PVV', 'GL')",153.49229372528467
1889,"('SP', 'NSC', 'FvD', 'GL')",153.5950198654893
3658,"('BIJ1', 'D66', 'JA21', 'CDA')",153.6343047043261
474,"('BBB', 'BIJ1', 'JA21')",153.66830915710776
2508,"('BBB', 'BIJ1', 'VVD', 'JA21')",153.71957327452705
472,"('BBB', 'BIJ1', 'VVD')",153.7475775044707
3422,"('PvdD', 'FvD', 'VVD', '50PLUS')",153.79679677058763
740,"('PvdD', 'PVV', 'SGP')",153.87324365617616
1052,"('CU', 'SP', 'FvD', 'Volt')",153.97192552485168
373,"('SP', 'FvD', 'D66')",154.03783191778578
2494,"('BBB', 'BIJ1', 'PVV', 'CDA')",154.28233739374463
3701,"('BIJ1', 'SGP', '50PLUS', 'JA21')",154.37820194961031
3732,"('FvD', 'Volt', 'GL', 'SGP')",154.40332551871887
3158,"('NSC', 'BIJ1', 'VVD', 'JA21')",154.41569524809893
3146,"('NSC', 'BIJ1', 'GL', 'SGP')",154.56285617254017
2800,"('GL/PvdA', 'PvdD', 'PVV', 'VVD')",154.6134379266079
2105,"('SP', 'FvD', 'JA21', 'Denk')",154.62829404926728
2116,"('SP', 'Volt', 'PVV', 'SGP')",154.62908468101716
3685,"('BIJ1', 'GL', 'SGP', 'CDA')",154.70771708650474
3533,"('PvdD', 'SGP', 'VVD', 'JA21')",154.75642186497222
2023,"('SP', 'BIJ1', 'Volt', 'JA21')",154.76511236239043
3416,"('PvdD', 'FvD', 'GL', 'Denk')",154.7963197512174
2420,"('BBB', 'PvdD', 'Volt', 'SGP')",154.8208802828096
783,"('BIJ1', 'Volt', 'JA21')",154.96707258808334
2481,"('BBB', 'BIJ1', 'D66', 'PVV')",154.9744445631889
2878,"('GL/PvdA', 'BIJ1', 'JA21', 'CDA')",155.11165504378187
3143,"('NSC', 'BIJ1', 'PVV', 'JA21')",155.16699678879905
2799,"('GL/PvdA', 'PvdD', 'PVV', 'SGP')",155.33733327449085
3535,"('PvdD', 'SGP', 'VVD', 'Denk')",155.427007478518
3508,"('PvdD', 'PVV', 'VVD', 'JA21')",155.45562316965987
1720,"('SP', 'BBB', 'FvD', 'GL')",155.5379673320069
3699,"('BIJ1', 'SGP', 'VVD', 'CDA')",155.54585059871087
3128,"('NSC', 'BIJ1', 'Volt', 'JA21')",155.63490021543237
3408,"('PvdD', 'FvD', 'PVV', 'JA21')",155.6829371493872
2489,"('BBB', 'BIJ1', 'PVV', 'GL')",155.71544357519647
778,"('BIJ1', 'Volt', 'PVV')",155.7412267056171
3806,"('FvD', 'GL', 'SGP', 'Denk')",155.7525245507336
3716,"('BIJ1', 'JA21', 'CDA', 'Denk')",155.79279156530035
3418,"('PvdD', 'FvD', 'SGP', '50PLUS')",155.8038848132109
1700,"('SP', 'BBB', 'PvdD', 'SGP')",155.83661803104087
2772,"('GL/PvdA', 'PvdD', 'FvD', 'D66')",155.89628538530965
814,"('BIJ1', 'VVD', 'CDA')",155.92695784326563
3403,"('PvdD', 'FvD', 'D66', 'Denk')",156.03577145391964
707,"('PvdD', 'BIJ1', 'VVD')",156.13039277111324
2802,"('GL/PvdA', 'PvdD', 'PVV', 'JA21')",156.14896087147886
2817,"('GL/PvdA', 'PvdD', 'VVD', 'JA21')",156.16759404932898
1810,"('SP', 'GL/PvdA', 'FvD', 'PVV')",156.21797366677248
3502,"('PvdD', 'PVV', 'SGP', 'VVD')",156.26081981457875
377,"('SP', 'FvD', 'VVD')",156.37611271401053
2478,"('BBB', 'BIJ1', 'Volt', 'JA21')",156.57562749881419
2774,"('GL/PvdA', 'PvdD', 'FvD', 'GL')",156.6521847107122
1401,"('CU', 'PvdD', 'FvD', 'Denk')",156.66754270730883
3413,"('PvdD', 'FvD', 'GL', '50PLUS')",156.67428922472925
2412,"('BBB', 'PvdD', 'FvD', 'VVD')",156.75188735428026
1226,"('CU', 'GL/PvdA', 'PvdD', 'FvD')",156.7822692519837
2330,"('BBB', 'NSC', 'BIJ1', 'FvD')",156.88553159912095
249,"('CU', 'BIJ1', 'JA21')",156.9416773148777
643,"('NSC', 'BIJ1', 'JA21')",156.96007948381364
2502,"('BBB', 'BIJ1', 'SGP', 'VVD')",157.03585118243424
1387,"('CU', 'PvdD', 'BIJ1', 'VVD')",157.0924656285593
1386,"('CU', 'PvdD', 'BIJ1', 'SGP')",157.11952249156863
2020,"('SP', 'BIJ1', 'Volt', 'SGP')",157.140614558602
1135,"('CU', 'BBB', 'PvdD', 'FvD')",157.14538589475615
3445,"('PvdD', 'Volt', 'PVV', 'CDA')",157.21856604894495
1786,"('SP', 'GL/PvdA', 'PvdD', 'FvD')",157.2322984132883
640,"('NSC', 'BIJ1', 'SGP')",157.3461031747088
3149,"('NSC', 'BIJ1', 'GL', 'JA21')",157.3786623401641
741,"('PvdD', 'PVV', 'VVD')",157.40183057511297
455,"('BBB', 'PvdD', 'FvD')",157.5129566625286
3646,"('BIJ1', 'D66', 'SGP', 'VVD')",157.5948961060599
2069,"('SP', 'FvD', 'Volt', 'CDA')",157.61504170142715
2004,"('SP', 'PvdD', 'JA21', 'CDA')",157.64810514391985
3062,"('NSC', 'PvdD', 'FvD', 'VVD')",157.67071251744375
2491,"('BBB', 'BIJ1', 'PVV', 'VVD')",157.7171070285536
2898,"('GL/PvdA', 'FvD', 'PVV', 'GL')",157.77603625968084
3141,"('NSC', 'BIJ1', 'PVV', 'VVD')",157.7765390738908
3140,"('NSC', 'BIJ1', 'PVV', 'SGP')",157.7882494386516
3061,"('NSC', 'PvdD', 'FvD', 'SGP')",157.8270672557235
752,"('PvdD', 'SGP', 'VVD')",157.88886819293992
3392,"('PvdD', 'FvD', 'Volt', '50PLUS')",157.98314988307274
2416,"('BBB', 'PvdD', 'FvD', 'Denk')",158.00367518136895
1983,"('SP', 'PvdD', 'PVV', 'JA21')",158.05334831120393
1400,"('CU', 'PvdD', 'FvD', 'CDA')",158.1389541843498
3125,"('NSC', 'BIJ1', 'Volt', 'SGP')",158.14141281885648
3546,"('PvdD', 'VVD', 'JA21', 'Denk')",158.20317710956883
3154,"('NSC', 'BIJ1', 'SGP', 'JA21')",158.24112957795379
2070,"('SP', 'FvD', 'Volt', 'Denk')",158.30050770454207
2039,"('SP', 'BIJ1', 'PVV', 'CDA')",158.34613135909592
2076,"('SP', 'FvD', 'D66', 'JA21')",158.35045906088757
3621,"('BIJ1', 'Volt', 'SGP', 'CDA')",158.36235532061596
3470,"('PvdD', 'D66', 'PVV', 'VVD')",158.4015728906644
2074,"('SP', 'FvD', 'D66', 'VVD')",158.48304465768416
111,"('BIJ1', 'VVD')",158.5450945084984
2411,"('BBB', 'PvdD', 'FvD', 'SGP')",158.68449865784467
2064,"('SP', 'FvD', 'Volt', 'GL')",158.74375344535872
3066,"('NSC', 'PvdD', 'FvD', 'Denk')",158.76071800673844
2016,"('SP', 'BIJ1', 'FvD', 'Denk')",158.88781951024646
2499,"('BBB', 'BIJ1', 'GL', 'JA21')",158.96512226184112
3459,"('PvdD', 'Volt', 'VVD', 'JA21')",158.99517507630617
1393,"('CU', 'PvdD', 'FvD', 'D66')",159.03853383678566
3680,"('BIJ1', 'PVV', 'JA21', 'Denk')",159.04366109407414
2090,"('SP', 'FvD', 'GL', 'CDA')",159.04807641649634
2504,"('BBB', 'BIJ1', 'SGP', 'JA21')",159.3212641696665
2490,"('BBB', 'BIJ1', 'PVV', 'SGP')",159.50507395859907
1453,"('CU', 'BIJ1', 'FvD', '50PLUS')",159.54841185915905
2405,"('BBB', 'PvdD', 'BIJ1', 'CDA')",159.5927126224986
3540,"('PvdD', 'SGP', 'JA21', 'Denk')",159.59368308490662
1881,"('SP', 'NSC', 'BIJ1', 'VVD')",159.6278905771088
3453,"('PvdD', 'Volt', 'SGP', 'VVD')",159.68563167479664
780,"('BIJ1', 'Volt', 'SGP')",159.70549218139922
1815,"('SP', 'GL/PvdA', 'FvD', 'JA21')",159.73972944382334
3638,"('BIJ1', 'D66', 'PVV', 'CDA')",159.74812296893901
3572,"('BIJ1', 'FvD', 'PVV', '50PLUS')",159.82953341174365
810,"('BIJ1', 'SGP', 'CDA')",159.88109907318295
1475,"('CU', 'BIJ1', 'PVV', 'SGP')",160.12778098316474
375,"('SP', 'FvD', 'GL')",160.2032113402734
3348,"('PvdD', 'BIJ1', 'Volt', 'JA21')",160.2149706342131
2096,"('SP', 'FvD', 'SGP', 'Denk')",160.2795908691998
3665,"('BIJ1', 'PVV', 'GL', 'CDA')",160.46973178475767
758,"('PvdD', 'VVD', 'JA21')",160.47355339900415
3517,"('PvdD', 'GL', 'SGP', 'VVD')",160.59796578339686
2813,"('GL/PvdA', 'PvdD', 'SGP', 'JA21')",160.70521336230595
3483,"('PvdD', 'D66', 'SGP', 'JA21')",160.7337730073473
2832,"('GL/PvdA', 'BIJ1', 'FvD', '50PLUS')",160.84950404348777
2835,"('GL/PvdA', 'BIJ1', 'FvD', 'Denk')",160.85202336879055
3671,"('BIJ1', 'PVV', 'SGP', 'Denk')",160.85899746228026
1980,"('SP', 'PvdD', 'PVV', 'SGP')",160.88240920490696
3753,"('FvD', 'D66', 'PVV', 'GL')",160.986997445222
3123,"('NSC', 'BIJ1', 'Volt', 'PVV')",161.0449563516457
3397,"('PvdD', 'FvD', 'D66', 'GL')",161.0703323079195
3630,"('BIJ1', 'Volt', 'JA21', 'CDA')",161.1378706683001
1955,"('SP', 'PvdD', 'FvD', 'GL')",161.1616873255639
624,"('NSC', 'PvdD', 'FvD')",161.1690254166528
3675,"('BIJ1', 'PVV', 'VVD', 'Denk')",161.2675415168514
721,"('PvdD', 'FvD', 'Denk')",161.37562033305548
3387,"('PvdD', 'FvD', 'Volt', 'D66')",161.53091563305074
2866,"('GL/PvdA', 'BIJ1', 'SGP', 'VVD')",161.6302908926004
2683,"('GL/PvdA', 'NSC', 'PvdD', 'FvD')",161.68068703253488
3652,"('BIJ1', 'D66', 'VVD', 'JA21')",161.71333361666194
2496,"('BBB', 'BIJ1', 'GL', 'SGP')",161.77466600259194
3565,"('BIJ1', 'FvD', 'D66', '50PLUS')",162.01837192951075
1813,"('SP', 'GL/PvdA', 'FvD', 'VVD')",162.22510961567843
3592,"('BIJ1', 'FvD', '50PLUS', 'CDA')",162.2635579483431
3058,"('NSC', 'PvdD', 'FvD', 'D66')",162.26910546622773
3472,"('PvdD', 'D66', 'PVV', 'JA21')",162.2898904105938
1714,"('SP', 'BBB', 'BIJ1', 'JA21')",162.39815945582248
1812,"('SP', 'GL/PvdA', 'FvD', 'SGP')",162.42524364749866
2473,"('BBB', 'BIJ1', 'Volt', 'PVV')",162.62237356326224
3581,"('BIJ1', 'FvD', 'GL', 'Denk')",162.64547896851624
1712,"('SP', 'BBB', 'BIJ1', 'VVD')",162.74069495270237
3725,"('FvD', 'Volt', 'PVV', 'GL')",162.7750215400015
3694,"('BIJ1', 'GL', 'JA21', 'CDA')",162.80555120523695
1880,"('SP', 'NSC', 'BIJ1', 'SGP')",162.8492406716356
2071,"('SP', 'FvD', 'D66', 'PVV')",162.90340656567932
709,"('PvdD', 'BIJ1', 'JA21')",162.93393137670708
2073,"('SP', 'FvD', 'D66', 'SGP')",162.9983066523319
2054,"('SP', 'BIJ1', 'VVD', 'CDA')",163.07202171656155
3429,"('PvdD', 'FvD', 'JA21', 'CDA')",163.1218854970122
2241,"('BBB', 'GL/PvdA', 'PvdD', 'FvD')",163.12647633691518
1883,"('SP', 'NSC', 'BIJ1', 'JA21')",163.13444842331896
3710,"('BIJ1', 'VVD', 'JA21', 'CDA')",163.13695055028668
2408,"('BBB', 'PvdD', 'FvD', 'D66')",163.1499338386299
1489,"('CU', 'BIJ1', 'SGP', 'JA21')",163.16122883114437
754,"('PvdD', 'SGP', 'JA21')",163.1834655587706
2100,"('SP', 'FvD', 'VVD', 'Denk')",163.22657017501874
471,"('BBB', 'BIJ1', 'SGP')",163.2562941178751
3497,"('PvdD', 'PVV', 'GL', 'VVD')",163.30073742998377
2469,"('BBB', 'BIJ1', 'FvD', 'JA21')",163.42670246673975
3469,"('PvdD', 'D66', 'PVV', 'SGP')",163.44059620137483
1981,"('SP', 'PvdD', 'PVV', 'VVD')",163.85477677996067
2399,"('BBB', 'PvdD', 'BIJ1', 'PVV')",163.98795060756098
2068,"('SP', 'FvD', 'Volt', 'JA21')",163.98815733385322
3345,"('PvdD', 'BIJ1', 'Volt', 'SGP')",164.07664945981185
2771,"('GL/PvdA', 'PvdD', 'FvD', 'Volt')",164.10455306460616
3568,"('BIJ1', 'FvD', 'D66', 'Denk')",164.17786097343426
2013,"('SP', 'BIJ1', 'FvD', '50PLUS')",164.2103599331695
799,"('BIJ1', 'PVV', 'CDA')",164.39837879295774
372,"('SP', 'FvD', 'Volt')",164.561667453717
3049,"('NSC', 'PvdD', 'BIJ1', 'PVV')",164.66674038125493
2050,"('SP', 'BIJ1', 'SGP', 'CDA')",164.67400116080728
2475,"('BBB', 'BIJ1', 'Volt', 'SGP')",164.70749001061301
2827,"('GL/PvdA', 'BIJ1', 'FvD', 'D66')",164.83488940647686
3591,"('BIJ1', 'FvD', '50PLUS', 'JA21')",164.87383954496693
773,"('BIJ1', 'FvD', '50PLUS')",165.01910172214266
1395,"('CU', 'PvdD', 'FvD', 'GL')",165.04007342553035
1953,"('SP', 'PvdD', 'FvD', 'D66')",165.12491772386136
1493,"('CU', 'BIJ1', 'VVD', 'JA21')",165.21316735757378
3523,"('PvdD', 'GL', 'VVD', 'JA21')",165.22982795595445
2829,"('GL/PvdA', 'BIJ1', 'FvD', 'GL')",165.29785842966368
3410,"('PvdD', 'FvD', 'PVV', 'Denk')",165.30959397262504
1389,"('CU', 'PvdD', 'BIJ1', 'JA21')",165.33430337086887
3704,"('BIJ1', 'SGP', 'JA21', 'CDA')",165.34301422986044
3499,"('PvdD', 'PVV', 'GL', 'JA21')",165.40208608585368
706,"('PvdD', 'BIJ1', 'SGP')",165.53673931992495
714,"('PvdD', 'FvD', 'PVV')",165.58723492690697
3496,"('PvdD', 'PVV', 'GL', 'SGP')",165.7005485636161
3420,"('PvdD', 'FvD', 'SGP', 'CDA')",165.78324727686996
3700,"('BIJ1', 'SGP', 'VVD', 'Denk')",165.83514206744493
1476,"('CU', 'BIJ1', 'PVV', 'VVD')",165.99344347468818
2464,"('BBB', 'BIJ1', 'FvD', 'PVV')",165.99346751678272
3409,"('PvdD', 'FvD', 'PVV', 'CDA')",166.3006577292614
